time,STATUS_WORD_1,Q_FUEL_LEAK,Q_STEP_FUEL_LEAK,SRWF54A,SRWF54B,SRWF54C,SRWF56A,SRWF56C,WF,SRWF56G,SRWF56I,SRWF56K,SYNC,WF_FUEL_LEAK,WF_POS_REF_COMP,WF_PPH,WF_PPH_DELTA,WF_PPH_EST,WF_Q_LEAK,WF_STEP_CNT,WF_STEP_MAX,WF_STEP_MIN,WF_STEP_PPH,WF_STEP_PPH_MOD,WF_STEP_REF_AVG,WF_STEP_REF_COMP,WF_STEP_REF_LIM,WF_STEP_REF_MOD,WF_STEP_REF_UNLIM,WF_STEP_UNCMP_REF,WF_TF_ERR,WF_BASE_CIS,WF_Q_MP,NG,PS3,TFUEL,WF_FSV_LAG,WF_NG_REC,WF_SG_REC,WF_TF_GAIN,WF_TF_GN,WF_TF_LAG,WF_TF_LEAD,WF_TF_LLR,WF_FMU_DP,WF_TF_PMETER,WF_TF_DPFSV,WF_TF_FMU_DP,WF_TF_PBOOST,WF_STEP_FMU_PPH,WF_POS_REF,WF_STEP_COMP_PPH,WF_PPH_EST_L,CMODE,LOCAL_HEALTH,IN_CONTROL,WF_PPH_MIN,WF_PPH_MAX,
23.147194,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11121918269222E-38,4.13333272854368E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.159212,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,-1.69166515115649E-03,-1.69166515115649E-03,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.171323,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,4.57517732706142E-19,4.57514837573998E-19,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.183189,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.12130628955782E-38,4.13333272854368E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.195204,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.1063182814431E-38,4.15169982777528E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.207261,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.219207,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11303330368414E-38,4.15169982777528E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.231221,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11639277662251E-38,4.15169982777528E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.243207,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.1197556126772E-38,4.15169982777528E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.255207,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.10475583365537E-38,4.17006692700688E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.267222,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.10811530659375E-38,4.17006692700688E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.279209,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11151653822635E-38,4.17006692700688E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.291345,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.303224,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11820913969197E-38,4.17006692700688E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.315225,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.12157001392881E-38,4.17006692700688E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.327217,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,-141660906323968,-141660906323968,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.339219,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.10992634472904E-38,4.18843402623848E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.351207,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11329142286127E-38,4.18843402623848E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.363214,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11665818255166E-38,4.18843402623848E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.375227,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.12002157912573E-38,4.18843402623848E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.387228,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10501030945649E-38,4.20680112547008E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.399202,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.411217,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11174494987604E-38,4.20680112547008E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.423232,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11510638463226E-38,4.20680112547008E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.435226,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.447336,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.12183317778041E-38,4.20680112547008E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.459227,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10682947512288E-38,4.22516822470167E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.471228,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11019287169695E-38,4.22516822470167E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.483230,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.495218,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11691742276756E-38,4.22516822470167E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.507223,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.12028081934163E-38,4.22516822470167E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.519225,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.1052731930484E-38,4.24353532393327E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.531212,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,4.57517732706142E-19,4.57514837573998E-19,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.543241,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11200531113071E-38,4.24353532393327E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.555232,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11536618536755E-38,4.24353532393327E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.567224,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,4.57517732706142E-19,4.57514837573998E-19,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.579239,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.1220966218917E-38,4.24353532393327E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.591240,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10709263897448E-38,4.26190242316487E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.603240,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.615213,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11381550848693E-38,4.26190242316487E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.627228,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11718002609977E-38,4.26190242316487E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.639233,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.651246,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10555821715605E-38,4.28026952239647E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.663301,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.10890227581131E-38,4.28026952239647E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.675233,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11226931576139E-38,4.28026952239647E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.687247,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.11563271233546E-38,4.28026952239647E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.699248,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11899218527383E-38,4.28026952239647E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.711235,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,-141660906323968,-141660906323968,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.723237,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.10735243970977E-38,4.29863662162807E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.735239,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11071947965985E-38,4.29863662162807E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.747252,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0.5,0,3.11407923285791E-38,4.29863662162807E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.759241,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,0,0,3.11744290969168E-38,4.29863662162807E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.771243,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-1,0,3.12082172054886E-38,4.29863662162807E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.783299,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,-999,-999,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.795246,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.10917048433738E-38,4.31700372085966E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
23.807261,0.444917112588882,1000,0,-4.61232137680054,25.4759407043457,1019.01696777344,1016.60369873047,-0.445117354393005,-0.445230424404144,-0.445180594921112,2.40609027959906E-38,0,-0.5,0,3.11256470947767E-38,4.31700372085966E-38,0,5.30774239450693E-03,-47.4197959899902,16099,0,1100,-100,0,-47.391731262207,0,1025.47595214844,0,0,-35.9900016784668,0,0,-10,5.87897843022028E-38,9.18354961579912E-41,0,-47.4197959899902,0,0,0,0,41.9960098266602,
